log_id,table_name,record_id,action,performed_by,timestamp
134f4e9d-3bd3-4b7f-9066-e771e0bbe5de,transactions,1863fc55-cafe-4d05-a121-3582649e56f1,DELETE,ADMIN,2026-02-07 19:37:41
52295834-e29b-40b7-a733-a0cd5956f823,fraud_analysis,92bf7969-e604-4b39-9271-09a6c51472c1,INSERT,ADMIN,2026-01-31 14:55:32
2b2bed4c-7733-44ad-9e70-7cfc809325e9,accounts,8de8de33-a74f-4abd-996e-9efe6b8e004e,INSERT,ADMIN,2026-04-11 04:09:14
0145dab2-d3be-4ddc-b1cb-5f0e159acc8d,customers,8198b7ed-2659-49f5-8c68-1b87017ba55e,DELETE,SYSTEM,2026-04-02 15:49:13
2c956b70-05b6-4c8b-85e1-e08a38a61163,customers,f34558ba-4984-4b57-8938-9b55e4c4cc3e,INSERT,SYSTEM,2026-06-01 01:57:42
90783b81-2c78-4ab3-a271-14d541c02f69,devices,49aeac93-29e6-4f95-a4c5-d4356c5fc670,UPDATE,ADMIN,2026-03-05 03:37:52
c8206de1-4ee3-45c4-93e6-24923e47ca47,cards,d14ff570-f323-43e5-9dda-bde4b5690f73,INSERT,ADMIN,2026-06-03 08:05:51
bdba403b-8619-482f-a308-4b947cb8211d,devices,4b1a8cff-d605-4700-a2ac-b557dd1d3c6c,UPDATE,SYSTEM,2026-05-07 17:25:00
4877eb73-9143-422c-a134-55bbd58951a1,accounts,d970ebb7-52a5-4c48-b28a-b2e5463b6e9e,UPDATE,SYSTEM,2026-06-11 23:52:01
c86f9a93-7e49-4a86-98a3-80cb655ae124,cards,0d5bee07-4951-4ee4-a773-a6fa7d76cb16,UPDATE,ADMIN,2026-01-19 09:58:14
2432d1da-20e7-49ca-b1f7-70ce55863ada,transactions,c39ecca6-5a2e-4fb8-953a-c2bcea42cb0c,DELETE,SYSTEM,2026-05-06 01:06:38
433a55bd-cd64-43aa-a4a7-3ba4d69ba9e9,accounts,6753a52a-dbcc-4c21-b2e2-7779071657cc,DELETE,ADMIN,2026-05-11 23:17:07
04b69eb1-e8fd-4bc2-a79f-cb96a6f497b9,accounts,eb9f5c2b-eb4f-45b7-9205-c8abd2ebbdb8,DELETE,ADMIN,2026-03-15 05:54:43
5b4cbd91-611d-44f7-90ed-36159a5c2bb1,devices,3460ad2c-4b4d-4698-a35b-8f7a1e1ce27c,UPDATE,ADMIN,2026-06-18 07:08:37
770725fb-491f-4022-b539-a9e955a45d3a,accounts,e298a66b-d059-45d2-af9b-c99543931091,INSERT,SYSTEM,2026-06-02 19:15:41
d9c0f26d-53d3-49a2-9693-acc412f7596a,devices,dcce166c-953c-40e5-b500-6d7c418c313a,DELETE,ADMIN,2026-04-07 04:27:56
05d47da4-dcf3-4c42-af83-38ad7d440d0d,devices,d415db96-a63f-43a8-b8cc-746cf052b472,UPDATE,ADMIN,2026-06-08 12:41:15
e8805a6d-2fbe-4ed0-a87d-4b4bdc09d65d,devices,8f7c9e8d-d480-4cb6-8d1d-1d1659a4e33d,DELETE,SYSTEM,2026-06-19 01:59:50
dd9c1c63-ccae-44ba-96b2-c495302b1d98,cards,de883b70-170f-45d3-abef-8011a81b1639,INSERT,SYSTEM,2026-04-19 03:57:27
daf55ebe-14be-471f-a526-7d9a64da2f60,devices,dc7879e3-e9e1-408c-8419-c4f24c1f5097,DELETE,SYSTEM,2026-04-16 09:09:26
ac99f2a8-2858-42cb-8880-e5b06e060336,cards,18be8867-5941-4495-a103-485555f24234,INSERT,SYSTEM,2026-02-01 19:36:06
eaa3ae98-40ca-4d7b-9538-0ce59ae0468a,devices,33763621-40ab-4446-9fbc-1a2de25e24d1,UPDATE,ADMIN,2026-03-08 14:25:35
396cb4ec-b2af-44e5-9b60-9b462a9f1654,devices,3523269d-6aee-4bd4-a43c-b8c2080bd4c4,DELETE,SYSTEM,2026-05-05 20:26:04
e443e981-6c21-44aa-a7e0-2bb4383b588f,customers,a2cb1194-12bb-4268-a6c0-fc950092da4f,UPDATE,ADMIN,2026-04-28 13:04:28
8b728843-19bc-42bf-8499-0101392c2c4d,customers,d14eac2c-be20-4fe5-8e83-2dc8e3c4dbeb,INSERT,ADMIN,2026-04-19 08:18:30
6f9b497c-5b80-4b90-9546-9bddd4133afc,accounts,46a1f214-ab89-46b4-9498-d3249b73f2d8,INSERT,ADMIN,2026-02-26 07:47:23
f363c16b-0e58-41fd-9006-01bf9a3694cf,cards,67e11ef3-151c-40ee-aeaf-25c034b62f78,INSERT,SYSTEM,2026-01-31 15:55:08
cbbe3a04-5c52-47c2-9156-377c501901d1,cards,06566eab-987b-49cd-aa84-db2f615288a1,INSERT,ADMIN,2026-05-12 15:44:36
a4995abb-5ad7-4fbc-981f-709257f4cfaf,transactions,c14f1971-89cd-4ce3-a84b-06ab6ff2e24b,INSERT,ADMIN,2026-05-29 12:23:52
ebf60752-7d01-4218-8736-a81d9251da0c,devices,e1e7bd80-8372-44a1-b882-1e5f81849d7e,DELETE,SYSTEM,2026-02-17 07:49:36
891fb7bd-a8d7-422d-b124-396fea4c1a3f,fraud_analysis,7e228692-a747-4e11-87c2-cbadbfec3849,INSERT,ADMIN,2026-05-26 05:48:22
a2ad92d5-ed3c-44d4-80c5-9d61a5a69b0f,devices,98e87ca2-3580-44e1-aa69-2ae258a68597,INSERT,ADMIN,2026-04-15 06:32:22
7c78bd82-cb21-4ea5-b188-89f4e6a5d73d,transactions,eb59aa31-cb0d-4948-83b1-a0121576fdc0,INSERT,SYSTEM,2026-05-15 12:19:37
455226ce-480a-426b-8754-85a8a02ac1de,transactions,8f50203e-b9c3-4e41-9f94-2fe1b1c0137c,DELETE,SYSTEM,2026-04-21 10:59:15
1822b76c-a650-4b4e-8174-34c39656cff4,cards,30c32374-5825-4ad0-a314-261c752c268d,UPDATE,ADMIN,2026-04-11 01:01:12
62843818-666c-46a6-a246-fcaafcf477f8,devices,2c900c37-0890-4180-aa2c-7221b03779e0,INSERT,ADMIN,2026-04-30 23:21:08
ce6e559a-3ff7-4312-8620-26c1432beebc,transactions,2efab1c9-be25-49d0-b929-ebb55bcb44f7,UPDATE,SYSTEM,2026-05-15 02:29:49
3cdb79d7-525c-4254-8279-742bdb7ba7eb,customers,4e77bd82-8c2d-4686-8a45-c8a2ce3dae90,UPDATE,ADMIN,2026-01-10 07:48:21
5ecfa2fd-da41-4156-b455-3f0550a55492,transactions,d82c6221-299f-4038-aba6-0f2c33d89665,UPDATE,ADMIN,2026-05-28 10:07:28
89adabfe-dfde-422b-b24c-a3d0453a6a6f,cards,cb7316e0-8d6d-4e12-b238-20bbe49d0c20,UPDATE,ADMIN,2026-01-20 06:59:51
757f9054-16bc-4df7-b221-26df8f824d24,transactions,463a2dcf-5027-47c1-b6a1-5e163b361f5c,DELETE,SYSTEM,2026-04-28 16:40:59
5ab6daaa-4e8a-4b57-b6fc-e6b111ac598a,cards,91a28614-10f4-4e45-b4dc-bcd352e0e366,UPDATE,ADMIN,2026-06-07 23:13:48
049b5a4b-0833-4032-8bd7-7e7ab8b8326b,fraud_analysis,c753d6fa-b477-47c6-be73-0de70db1adc9,INSERT,SYSTEM,2026-04-18 13:31:25
55150775-6616-4fdb-ac70-826c84a6bc33,cards,cc8cc43c-cc08-46c2-a0b8-034f426ea7b7,DELETE,ADMIN,2026-01-18 14:29:22
1baa745c-2381-4286-9b77-32d1f6cda29f,fraud_analysis,c047f544-96a5-4622-af28-6ce7f69233cf,DELETE,ADMIN,2026-06-14 01:57:28
a0d8fdea-bbb4-480b-b926-8b64544c34d7,devices,9129b528-2605-492c-b841-46fcb65f20df,DELETE,ADMIN,2026-04-21 22:07:34
6782c3da-6566-48b6-9d7b-7442b2be5a49,fraud_analysis,1b4f792b-34fa-4f04-8b50-73e09da27e61,INSERT,ADMIN,2026-04-03 08:15:54
5128dd98-1ea1-4477-95d3-9c58369567c1,cards,d38eeb79-38ce-4666-bc50-c94a00afd1db,INSERT,SYSTEM,2026-06-15 02:41:29
0afc3c8d-89b9-4840-9be8-39bf231b26db,accounts,c774ad41-c964-455e-a3ce-1c2cb6d5ea67,UPDATE,ADMIN,2026-03-23 13:03:06
b16bc038-0707-4f69-992b-ce06662ce0bd,devices,bb8476dd-e4fa-4bf6-821e-da934b255a30,UPDATE,SYSTEM,2026-05-18 12:23:50
d09abe4b-3573-446d-b2b6-65c64ff06f4f,devices,ad3c2548-49ed-442d-844f-68dd6e0fa555,UPDATE,ADMIN,2026-06-06 21:22:53
ce22155f-190f-4159-8d8d-10f55a5f1a59,cards,c596ed92-dd26-4289-a7d2-6ba674dc3ede,UPDATE,ADMIN,2026-06-15 21:16:32
c9535bd0-3a49-40a3-9c77-30ea2d28a9c5,accounts,08f80a37-8c0d-443d-b54a-5f97c8fff980,INSERT,ADMIN,2026-05-11 03:45:10
4c972328-fcbd-4cdf-80ad-e9bbf8eec2c7,cards,e7a2d49a-4c34-40bc-a618-9875a7c616ea,DELETE,SYSTEM,2026-01-03 02:15:02
1a19ec89-e6cc-4629-af6a-08ceb3b286e8,customers,a538e08a-e920-4a77-99e1-4bdb843c4f68,INSERT,SYSTEM,2026-02-02 23:00:42
ac8858be-ef93-44c2-b03d-285dc9205b67,devices,defb02d1-e86f-4a5a-aec3-f4f993ae4c5c,DELETE,SYSTEM,2026-01-10 01:46:03
808ebb6e-fe37-44ad-a019-cad4c95a1927,devices,54c3256f-339c-4023-abf0-24d87f15620b,DELETE,ADMIN,2026-03-27 14:41:00
bcca377d-b0b4-44be-91ea-57f36855dd8d,cards,bdb5a47b-4d34-4c7f-8620-fa4ac4699a57,UPDATE,SYSTEM,2026-01-28 12:28:52
4ef03d69-9f5f-42e8-b6d1-63acd256255c,cards,a521d428-de7c-4eb6-8ba4-52f92b5aea97,UPDATE,ADMIN,2026-02-01 07:35:38
8af0c5a5-3d7d-4acf-ac2e-eee51df1252d,accounts,d9563423-42d1-43aa-9ddd-ae66fa195082,UPDATE,ADMIN,2026-06-07 04:47:41
2de35265-413d-482e-802e-e42c5f806e36,transactions,dedc0574-d4b7-46ae-99ee-a5d9d2aecfe8,UPDATE,SYSTEM,2026-03-09 02:34:21
1c660d22-4b25-447b-bc78-bf416d1e8595,accounts,22584338-2f02-4ea4-9db2-ba1d4e549ed2,UPDATE,ADMIN,2026-03-12 07:03:46
8aec55ce-440a-4887-9195-3e01f527486a,transactions,a028d976-6251-4e7b-a760-7aa218a9af96,DELETE,SYSTEM,2026-05-12 12:14:49
fc65753b-05c5-4cd6-ae5c-ee13db78968b,cards,f997daff-b083-4b5d-887a-86cc48ed20a2,DELETE,SYSTEM,2026-02-07 07:31:20
fe8e34ee-4d71-4e48-9923-009515fa52c2,accounts,717806b2-7c82-4f87-9356-5bd104bf3bc3,INSERT,ADMIN,2026-04-07 02:01:44
09779027-7063-4bbe-8cf3-124d467b9f8a,cards,f267202f-6e01-44fd-abfe-8e3a113b273d,INSERT,ADMIN,2026-01-09 14:13:04
5e8e7659-79e1-40e3-a9bc-1786f00df524,devices,e49622cf-7d91-43e0-ad3f-2e7c23643b42,INSERT,SYSTEM,2026-02-06 08:51:47
62fa7eae-b898-48d8-9680-ce3921564197,fraud_analysis,2bdc8dff-120d-435b-a918-4a33182b9537,UPDATE,SYSTEM,2026-01-05 22:37:56
ffc4ce61-6689-4925-b46f-e316823161fc,transactions,ed6adf8d-3f81-4bbb-a5f4-f93115798268,DELETE,ADMIN,2026-06-12 06:08:55
a7e61c32-514f-4fa9-9041-f6003e352441,customers,1e81b417-f3e6-465b-a876-d8b499ed2b82,INSERT,SYSTEM,2026-05-06 14:48:39
ae40a727-f3ec-4131-a872-c4ffc2f874d7,cards,3cc7db97-70dd-4b51-8bc7-fc9b7c07ae94,DELETE,ADMIN,2026-06-12 07:57:41
1055622a-bb0e-4931-8650-db4ac8b286b4,customers,e2c29479-d2c6-476b-8a1a-58b7f8b90ced,UPDATE,SYSTEM,2026-02-20 12:42:45
a6b3ad75-b740-4a4a-9ce0-1debbb6687d4,devices,fb2567d2-9c79-4820-9e55-382432ecd9fd,INSERT,SYSTEM,2026-05-23 20:41:54
e01373f9-0460-45fb-a36e-dfcde171ac51,cards,6b9ff9d4-0b97-48eb-b06d-196715f308c5,UPDATE,ADMIN,2026-01-11 20:05:33
10630251-ef51-47e4-a8fe-d604e01d5d7d,transactions,3b1ce3ac-c264-4412-8197-c383b4e35bd6,UPDATE,SYSTEM,2026-03-19 06:19:21
87fec516-6d8b-4276-80b9-fd1a9faabdb1,cards,7a2aad33-f8ac-4e88-b66a-ca272894e4a7,INSERT,SYSTEM,2026-04-28 11:29:09
746a28c1-4d49-4df8-8a7c-f355aba29ca2,transactions,9b2e1294-7309-42a0-9f8c-d8f0c02a1408,UPDATE,SYSTEM,2026-04-15 02:38:24
77c32d44-a4b0-4bca-92c6-5bfb3610d03b,transactions,e4c9e4ff-cfac-4318-8290-509a61afabf7,UPDATE,SYSTEM,2026-06-18 09:21:15
dd92935c-e21c-42d5-bc01-5bfe152e743d,customers,5ed53908-a080-419c-9f2f-f3e087ce4a1f,UPDATE,ADMIN,2026-01-15 09:23:12
812b44f0-c547-4c99-959d-4405852a5c3d,transactions,447458ee-8f11-4058-8d26-b96a4da07e23,DELETE,SYSTEM,2026-04-17 16:05:40
59fef5ce-2b5e-4fbe-94bd-1f54ebfa68de,fraud_analysis,e748d076-46d6-4695-abe5-cc0eb7782c9c,UPDATE,ADMIN,2026-03-22 19:18:22
9cee30b3-aaaa-4b35-8987-bb464fa3e565,devices,a1405ce2-a3f0-4a65-86c8-56e745af6a86,INSERT,ADMIN,2026-02-15 04:25:01
6dfb0b10-886e-45af-b343-d34e5f5d491f,fraud_analysis,925dd2cd-6471-4489-a144-0177acc7f7e0,DELETE,ADMIN,2026-04-16 03:18:50
b4ea3d9a-9e53-455c-91de-4c6e46cff268,cards,87971f2f-7e61-413a-a126-7e3fdbc37cf6,UPDATE,SYSTEM,2026-06-15 22:46:21
79162a33-3faf-4220-a997-c7d1de70eba3,fraud_analysis,51013764-2490-4c2e-bc51-c5f96c2e1070,UPDATE,SYSTEM,2026-05-19 06:11:24
56a597c6-5f92-41d7-9803-1fdbbcb3d14a,transactions,511d9230-d6ae-42d0-8804-d12d99991917,INSERT,SYSTEM,2026-06-05 04:52:57
820f803c-b8e9-47fe-8549-5a2c8acc5b95,transactions,681becab-867e-4420-9141-23657a705cc9,DELETE,SYSTEM,2026-04-07 23:06:16
a7fada41-7f39-4e1d-a9c9-122f9e780b76,transactions,a47f6cb5-f8e1-4e5b-b70b-33f95938d7d7,INSERT,ADMIN,2026-03-19 20:28:29
537cba2b-5636-40e7-9ef3-2f98f0fdaf36,customers,6322b59b-cef9-473c-95c6-96cc8362f8db,UPDATE,SYSTEM,2026-01-24 10:29:16
b15a5c8a-c6a2-410e-84bd-a1660bc0aed1,customers,cd8fb9eb-d8e7-40da-af09-0fc6ee16cfa0,DELETE,SYSTEM,2026-02-02 10:15:16
34588b63-e408-451d-8ee7-7886e2e13192,devices,33c85a77-908d-4a27-bee7-ad8673850197,DELETE,ADMIN,2026-04-26 00:51:10
b01a1e41-8e45-4859-8766-ee8a0daec958,cards,9776224a-5e03-401a-96a8-2683f5848a04,UPDATE,ADMIN,2026-05-13 10:51:24
998aecf2-ffc7-4707-b165-62a9024a4c81,devices,a3d75553-7032-4531-84ad-4ec7686aef47,DELETE,SYSTEM,2026-05-16 14:09:25
6493f987-0278-4392-8bed-30196c4df6af,devices,8ab2116c-e6d2-48ca-9e1e-227822c2bbf5,UPDATE,SYSTEM,2026-01-12 23:37:52
7920d3dd-4eec-4529-9aa9-b49a5ec690a6,accounts,fc754c9e-24ae-43f0-9f97-94bbbca3d5d0,INSERT,ADMIN,2026-06-14 09:49:43
ed0b3f92-1dbf-4d7b-b169-5b0327961b85,cards,ff22f4b3-c68c-412b-ad99-d502e37c5da5,DELETE,SYSTEM,2026-01-08 11:18:32
0fd57871-af45-4178-b07d-0374af1c6ca3,devices,d0bc9ca4-a81c-43ce-bc82-082af4f957d6,INSERT,ADMIN,2026-01-14 15:37:59
6ef08e86-e1eb-4ef9-a076-fcfc97c6ec63,devices,51d652ab-0def-43dc-98f6-ec5f6416c694,DELETE,ADMIN,2026-04-09 01:41:54
a29e6830-2f9a-4d0c-be8b-aff32aab8cbc,accounts,583ff623-1ccb-4b68-8969-b1bad5878b98,INSERT,SYSTEM,2026-04-27 15:52:51
944ae141-4466-4d9a-99c5-ad0bab26a492,cards,7fb3222a-2ba1-4ebf-871d-99b3594a52bf,UPDATE,ADMIN,2026-05-13 15:11:26
e96d0672-4bd6-4e33-8a65-c0cd1ca7c3b0,fraud_analysis,e6690272-d5f3-482a-9e25-17d81f55a1e9,UPDATE,ADMIN,2026-03-14 06:42:59
bc5ab99e-9844-4d64-a74b-cb76a2421b75,transactions,96acd5e3-b287-4ec5-894d-6d79371d0876,INSERT,ADMIN,2026-05-02 10:32:56
a43cbfaf-b5c2-4d74-81c4-d7115961da97,fraud_analysis,79522b60-aec5-41a5-bb8e-86d844331010,UPDATE,ADMIN,2026-06-16 09:16:23
85eca713-abf2-4a2a-a750-250c8fbc6a32,customers,01435638-d48b-4b80-ab1d-1bfae4c9dbf2,DELETE,ADMIN,2026-01-27 18:55:09
955228ba-4dad-410f-a9b9-6dcbb75c3e24,cards,27b33a5b-1396-45f9-952b-07528ed7d696,DELETE,SYSTEM,2026-04-28 21:14:35
030831f2-b985-4697-9f54-66c648be2b91,cards,fba32440-33a6-48e5-8f89-fc8ffaf70e57,INSERT,ADMIN,2026-05-07 05:41:15
48470f30-8fb4-4d55-9251-67ce23ce2753,customers,3838632f-d354-4a9e-941a-1ab9ea77ab01,INSERT,SYSTEM,2026-06-20 11:25:58
62fd0771-bfc9-4304-8bc8-4c64ab786f98,transactions,2a8b22ba-fbec-43a0-a2c2-b45ef2934ad4,UPDATE,SYSTEM,2026-01-01 11:36:14
bb631d3c-df73-44c4-8e82-8a4942a2b99c,customers,6ac85c7d-dd99-4772-af32-ebbcdbd09620,INSERT,SYSTEM,2026-03-18 14:13:30
0b7bc209-ae04-42a2-aea9-0296640a2e6b,transactions,2d47e1ac-e0ab-4cd2-bbc6-18bcd466ad8c,DELETE,ADMIN,2026-02-13 16:36:30
d9c57ef1-f1f2-484e-8f43-4e36c66a0cbe,accounts,9f264aab-0f42-4d8a-8357-ebda911461a0,INSERT,ADMIN,2026-04-13 20:53:00
c4a97f8d-1dc5-40cc-b699-47d69d839c35,devices,fd0ec892-4f6e-4eda-8e64-277eceda86a8,DELETE,ADMIN,2026-06-17 18:37:31
474c32fb-ee41-447e-8e49-656d536b904f,fraud_analysis,14a7c107-0550-46f0-af97-05b2a5dfebb9,DELETE,ADMIN,2026-05-08 02:51:50
7cf22b38-c480-4fa4-99b4-f3bb979651ff,cards,8a15a1c6-3903-4859-ac00-5ea535afd5ab,UPDATE,ADMIN,2026-03-18 00:26:11
28229123-cf4f-4274-b96a-c269fb9baa07,devices,6eb6b11a-1403-4eb2-953d-b42f583ab11c,DELETE,SYSTEM,2026-03-30 14:41:41
529f799b-7e72-4de5-b389-da128a6b7d9b,accounts,d1c4dc77-1376-47b0-bbf9-47f83fa13f67,UPDATE,ADMIN,2026-05-21 10:12:52
7d5c6c1a-c4e6-4766-a3ca-cbc99e520aa0,customers,ce9ff0d6-5eec-4b1c-aca4-c395b99d7673,INSERT,ADMIN,2026-01-01 04:12:32
22a70943-ef15-4069-bb67-3561e4f164be,accounts,a5943fad-6e01-468c-be48-85ebb2ff8ca1,UPDATE,ADMIN,2026-01-28 13:30:51
a734790f-0e91-4a0d-8df8-c74a7850f282,devices,00050143-0803-4059-8347-f647a81a1d76,UPDATE,SYSTEM,2026-06-19 06:39:28
b8f75f23-f6be-4448-8570-1bd344f854e1,fraud_analysis,e480f319-5ba1-4cf6-8d86-6addf431286c,INSERT,SYSTEM,2026-06-10 05:03:27
1bb54ebc-2434-4896-97a9-7b49e271f244,fraud_analysis,8706f22c-45ca-455c-833c-1ba944e231e6,INSERT,SYSTEM,2026-04-14 15:21:56
bfcee78a-324b-449f-970c-d69891e85117,cards,c5b71d03-4cfd-4513-b550-c42303fa4df8,DELETE,SYSTEM,2026-03-01 04:07:03
daadff4f-7646-472e-910d-ba7159fb57a0,customers,369c66a1-1e1f-4914-a012-02b45b829c0d,UPDATE,SYSTEM,2026-01-04 04:19:50
db69dae3-0dca-4c9d-ba5b-c02a887653a1,devices,7936eb4a-ae83-44d4-8116-6b4427eb942f,UPDATE,SYSTEM,2026-01-12 06:06:14
57459aa5-9a9a-4007-ad97-f04b0f62564d,transactions,ae5455d4-4407-4965-a095-ed21e71efcf7,INSERT,SYSTEM,2026-03-18 11:16:09
f4bb424b-796c-420d-b378-328903f7a6c0,transactions,1195b46f-0edf-4f30-ad7d-76e794494bff,DELETE,SYSTEM,2026-04-07 09:53:46
f270c0bc-d3ba-47a6-8293-b10ec1263418,transactions,f12a9bc7-6dc0-4b11-9748-de74da84eae0,INSERT,SYSTEM,2026-02-15 05:44:30
cc9197f3-b41f-491d-b109-c947f2b3206b,devices,6c30ad0e-6bd7-4e51-91f3-11feeedf8286,INSERT,SYSTEM,2026-06-02 03:53:38
9d901fac-dea3-4d32-a7a1-83534c63f61a,customers,cc6aa4f2-5da9-4eff-b684-b637a1c24024,UPDATE,SYSTEM,2026-02-01 07:14:56
36a54ece-5e0c-4a24-a995-ca849b1c8943,accounts,7e81d668-50aa-40ca-a65e-edcd4e6e3ed6,DELETE,SYSTEM,2026-06-15 05:03:44
798a928a-1a01-405a-9a0b-3492126b9064,transactions,68ab7592-d149-4c0f-8b95-cb6d0712d24d,DELETE,ADMIN,2026-06-19 21:40:03
b5d10254-ad0f-4cc8-b0ac-c43eedce893f,fraud_analysis,dc72094e-664e-4516-b27e-b4eadd459d2a,UPDATE,ADMIN,2026-05-11 11:11:26
e3613dbc-53ec-44cf-bc0d-2053e5cb71c3,customers,19397113-20f9-4196-ae24-c98aee58ee0c,DELETE,SYSTEM,2026-02-03 19:59:15
280cbb09-322a-4569-832b-10b8303f4385,devices,d7d50648-a9de-4cdc-a31f-cddf01876c46,INSERT,SYSTEM,2026-02-05 11:32:30
7ab507ee-2606-412b-be05-b45ed3c2f561,cards,866d869c-e436-4f7a-aa7f-5cb1ed72cf7a,DELETE,SYSTEM,2026-04-10 18:40:54
af6f41ca-5189-41d8-a178-6a3f5321235e,transactions,81d91bc0-2263-4405-b998-493b81384132,INSERT,ADMIN,2026-01-11 06:18:41
829c9d89-aa3a-4b83-86f1-111b533fbfa5,devices,58c8a6d4-50f8-45f2-b886-04b160769983,INSERT,SYSTEM,2026-03-30 03:37:07
b3c81827-0635-47ae-aa57-3046b13a2dff,cards,31c97bad-34ec-46dc-87c1-63f0b5b97317,DELETE,ADMIN,2026-01-12 11:04:33
df7c423b-3e14-4f46-b604-cd308604acaa,transactions,3c479529-1900-4025-b2e2-aab8578dab9e,INSERT,SYSTEM,2026-04-07 09:03:13
23a5aed3-beb1-4cee-8cb2-0c2eea59215c,accounts,d5e0b5c6-d586-4f55-a6b4-bdfb8ee27d69,INSERT,SYSTEM,2026-01-06 15:46:30
d014c83e-d0ac-4858-81ca-4ef1b43cd578,accounts,58903161-5eb7-403b-bd6c-6fb7afb7fa2a,INSERT,SYSTEM,2026-04-07 08:55:00
024b33c2-1f97-4d7c-ac05-9e6263674fae,cards,a254a21d-a245-445d-aa85-e61ad60de2ae,UPDATE,SYSTEM,2026-04-19 02:42:24
b7a6714c-fc78-479b-8c03-4b63da0f9769,transactions,81a7a661-6901-4d97-8a68-a77bc22fff05,DELETE,ADMIN,2026-03-14 12:16:16
0bdda38c-49fe-4858-ad4d-054db67de766,cards,44ac1ffb-947a-4a5c-87c5-83e71d2f131b,INSERT,ADMIN,2026-06-01 05:57:06
71c8c33a-60a8-40f2-972e-730f5ba09664,accounts,6e80118b-00a7-4641-bc77-b423739a3550,INSERT,ADMIN,2026-03-23 11:37:17
db049e46-cee7-4d47-9fec-2bd1851a9481,devices,6e75e8b0-d4aa-4d01-9fde-1746b99f1215,DELETE,ADMIN,2026-02-06 02:09:59
55065c1d-1473-4e3d-be03-7e7ecc4109b1,fraud_analysis,efd59df6-428b-49c4-bec4-f0b7c5d5e865,UPDATE,ADMIN,2026-03-12 22:49:51
a0891e6d-db66-4d60-b1f1-c770a940b046,transactions,de558b53-6347-46a9-870b-208bb177e006,INSERT,ADMIN,2026-06-15 08:29:08
c3b02947-b769-433a-97ce-e8cdb9b289bc,transactions,4e02d313-2ade-407d-b0b5-c61320e50c62,DELETE,ADMIN,2026-06-21 21:49:26
cbbbdec9-59ce-45c7-b54c-7f2c7a5d49ca,devices,76b5d174-00ee-46bc-9da9-6d5a88189917,UPDATE,SYSTEM,2026-03-06 16:18:29
ab0b3802-85b8-4ccf-8d5d-891f909ee7c3,cards,8773a26e-3df6-4347-9fee-08b362954985,INSERT,ADMIN,2026-01-10 18:43:19
5f75fe18-334c-4526-945d-badd698a08d3,customers,ce8a5ce4-76a0-47ac-a5ee-938678fafa66,UPDATE,ADMIN,2026-04-24 21:14:01
4b75a94d-84c0-4af1-993b-68cc1b00e984,devices,f44323f7-4621-4873-845a-0f7a71c6e9e1,UPDATE,ADMIN,2026-03-22 07:28:24
6dff035a-15ca-43d8-a648-b79f1f302f03,devices,0cb69efd-e22e-43ca-8184-3746cc88648d,INSERT,ADMIN,2026-05-29 11:20:40
287936ac-a2c7-493a-b8fb-76adc270f266,accounts,4a8ca067-44d8-41a8-bfd1-9a55d5c4e817,DELETE,ADMIN,2026-01-30 17:47:03
4c86a8b0-3ad8-479b-87d0-feeccfbbe88d,fraud_analysis,c0a00296-cdda-4240-8b10-87d0691b15cd,UPDATE,ADMIN,2026-05-08 07:01:51
ff21b4a4-243c-4af9-8193-fb4615bf8683,customers,ef288a19-df3e-4f0d-91b1-73b6f1ca7254,DELETE,SYSTEM,2026-03-17 11:20:02
add08dd3-e8ce-4d58-8f66-85f745b68ef8,fraud_analysis,17add377-724e-4df7-b3a5-3b3b3050e8f6,UPDATE,ADMIN,2026-03-07 20:46:51
ef46d052-bd7b-4182-b0d9-f9c6a0ca9a79,customers,ba86a765-318d-49d5-a430-c4d4422b6cf2,DELETE,ADMIN,2026-01-23 23:36:38
4c46d9cd-2a0f-4428-bedd-391a781b09d0,accounts,ebd99160-1d4c-410b-87b2-ca3865258571,INSERT,SYSTEM,2026-06-03 18:36:53
89b57700-ebcb-470c-b805-c5a21375dca5,devices,5e6d2f93-c0eb-48f7-a53e-71cc79d8ecb9,DELETE,SYSTEM,2026-06-15 15:26:33
e90b0f17-7bf4-4e5d-9bb7-3473da20243a,customers,f02ab549-b6cc-4681-8890-51ac22f8763b,INSERT,ADMIN,2026-05-30 22:41:06
7533a1ff-2553-4efb-9084-0f52b363f873,transactions,941c2c1f-02a5-461a-a7d9-7ff9c3fafe46,INSERT,SYSTEM,2026-01-27 06:54:47
228d6b5b-10ea-4902-bc44-b73e2e109b26,cards,22b0d7dd-5540-486d-9a08-68aa6d670366,DELETE,SYSTEM,2026-01-27 08:20:01
f226e17e-6823-4ec9-86a5-fb5a32ab201e,customers,37c33138-8166-4d5a-8038-d91a748cea23,DELETE,ADMIN,2026-05-15 14:26:02
e5d28eb5-345e-468a-b696-0186f0df0183,cards,f55f7b96-cd01-4032-ab21-a0af2e7ea3b4,INSERT,ADMIN,2026-02-26 04:30:05
b003ea69-cfb0-4027-824c-55991772f337,devices,22b68bb5-5f68-4109-b949-8786a16b3bbd,DELETE,SYSTEM,2026-01-02 04:48:10
1427bd0c-251d-4944-ad38-e4fe265c543f,accounts,012f549a-f1ac-4866-b64c-bc6a3d990646,UPDATE,SYSTEM,2026-04-14 02:55:20
