alert_id,transaction_id,analysis_id,alert_type,severity,status,created_at,resolved_at
f8a61ebc-16f9-41c6-9c17-b5bbeb9a2647,0a2cd06a-fd9f-4b45-a3a5-b3790765639a,c0a87e13-0306-48d7-8c65-d99e652bdc44,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.223946,
ef3abcff-372f-420b-b3ac-738a2c9e9c16,6ab69904-d7f7-4ea0-8477-9239956ea735,c39122df-1f72-4e12-8614-6d08bd980189,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.223946,
56ef3294-bf7a-4195-a4dc-268e59fc1ac7,dfe3bda5-9ad6-4e04-9844-29c3950c3e5d,0cb0dbbf-fa49-4e2b-98d1-872b5e42a84d,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.223946,
7d4d7a47-92e2-47c0-ab4e-ae6a35b65a06,65faa6a3-ee58-4db9-97ca-728f51b2e208,d4400b89-938b-4bc9-90c9-4c43d6dd46de,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.223946,
4f0655a5-c529-47ed-beb4-0431622f689e,1293237b-2dbe-47be-ae93-b61f3340ab40,c9009ad8-dc85-4d9a-9d3d-197bc921dd80,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.223946,
5faecb33-6b6b-45ec-a496-652b21749135,53e1e1ba-02c9-42cd-ac0d-571fc6b892df,7341459a-b923-4aa8-8cf4-e9e4d3d72c0f,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.223946,
887cec6f-547c-4dbd-9b7b-7ad06d1f5c7d,1f730f1c-bc64-46ed-82fc-36e74c7dce15,5d18d309-a5cd-4d4c-9a7b-f0fe42a64a0e,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.223946,
97b9200c-ff1c-47fe-a552-112e9c338a83,2aae4f4a-eeaf-4df1-a7d6-1067628d78aa,b1b01c42-32c4-43b6-a83d-13f5ca76f640,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.223946,
beefd7f5-f8fc-44bb-a4a7-e4b62c72b28f,f59bffa8-3ceb-49d9-90be-3de327ace82a,8449677a-dcc6-49f9-a203-7f56cfb3f975,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.223946,
b1edffd2-f1bd-4c25-b843-8793116d071c,beacde28-6b61-44a8-99d2-5d752ba13700,3ddbb633-6ce4-477e-ab13-676887d1b557,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.223946,
24ccadd1-571d-4c57-9574-f80c2605fb66,cb7064a2-5599-4ad1-a9fa-7915e2eba954,3f4460ae-a0b1-481f-a07b-a406896c530b,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.223946,
15bde87b-f1eb-4208-a35b-c48dd418ebe6,37ee8adc-5615-407f-bc1d-7b1c6352360c,345b02ec-9cae-4060-aa32-cd24e0ad394e,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.223946,
e821ed1f-8c3f-4bcc-98f4-b7016b7c6305,f5404a53-7349-4b9b-bca8-dcbfb8cadb4d,8079a9e8-491a-496e-8ed2-1b7cfc57f1b5,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.223946,
ae03843e-2d5f-43c6-8fac-5d7a6211ec56,c25fd648-0176-4297-8118-851d52fc1a5b,d96555b7-dd4b-4a70-a304-c6e776be0a39,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.223946,
0a37f44a-5a5a-4c6b-a891-fb13376c7310,730a8730-b97f-455a-8e11-7114141bfb0e,a8c08b8c-5838-4789-8af8-2f2951071f1a,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.223946,
778125fb-f2a6-467a-a973-cade7fd6e12b,74236144-cf25-4272-9f99-e048414207c8,7d5b7c8c-1810-48f1-a7e4-006ff18f3c9e,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.223946,
14fe040d-ff7d-4f19-a547-5716409f3293,48b0e1e1-dbd9-4b55-814f-e5d4a030dc32,55c02e1b-4006-45c7-9417-36e03decc01c,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.223946,
e9a1cb87-9023-4c6c-bf52-72a799ed04c6,29888dbf-b8d5-408a-b02d-db4e02331716,b7026359-7c3b-4420-8911-ef3f5d7d377c,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.223946,
e6c77ba5-10f8-483e-87d1-335d472c9e62,214b1f6a-45ed-495b-a39c-f5b6590c19c6,cc43f60e-dba1-4308-aad7-5fc3ff8c15bb,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.223946,
a76f1205-dd27-404f-baa1-531bfd124ea6,0528efb9-30ee-4103-9a77-8863f452fd69,c18e6a86-d690-466d-85d5-f8f7de66b92a,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.223946,
898c5ce1-3762-495b-bf20-f9be39314676,b36f5265-aaab-4624-ac24-6258753404a3,c32d95bd-244c-4f80-8329-5164ff23b784,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.223946,
935b3f30-f420-4569-844c-dcf316159fcb,e150f592-ef0d-4861-94da-7071b7a98ddd,754a5308-72bf-4401-9e65-a1542796d559,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.223946,
e6fce719-e277-4f66-ad38-0ed79283a2a4,8c15a166-ea49-4990-b663-6229c6863979,794611d6-c296-451c-ab83-6f6e7301f582,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.223946,
00dd2dd3-740d-425a-85a3-33c1de8f7510,f6f39aa8-eb72-4b61-95ce-f96a0a9c8cba,fa3eb8ca-3095-472b-9361-d526926c18d8,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.223946,
9aa748b1-d258-40ce-be6d-81a614e1d315,914e9276-c9cf-4232-9f7f-ef85327def8b,a0d04cc4-5c8a-4827-a09c-78d667d1ac73,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.223946,
12b3c291-3765-4c27-9818-ba73f1d1483c,1290fcb4-eaf0-4d97-a2e4-15badcc23ef6,2141de03-2704-403d-8604-e5bfa4074e9c,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.223946,
56d4a862-22b4-46d6-a265-11d879993987,4bbc56d9-f8ed-4bc2-8166-88d1615bb31e,e513ef03-4ac5-4731-8982-bf9e84a86653,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.223946,
43b39e79-4e79-446d-a40b-e96695a90682,d4a63773-7328-4a94-b25d-00aa037699c3,d87400a6-b3ab-4549-99ad-7ebc747ccd8d,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.223946,
1c5608ed-dbb6-483b-841d-bc5e24083a70,3fc6bf43-66a1-40a5-8067-23987c800fca,dc7345ca-ea95-4df4-bbab-1bc1f59e8da9,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.223946,
d19eddac-878d-49a6-88c4-bb788380e886,dd065e8b-75f0-410c-bf49-6ddd7de5e078,a42a95a1-afa6-4967-86ea-e14c9ed34206,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.223946,
a0b1290f-0890-4b80-9bf9-066df7e725fa,2c6a880e-b9fd-4fe9-ad2f-6fdc76f1f896,29b711e9-40ce-41f5-9c97-ba7789e41b13,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.223946,
cda6e4c8-7a46-423a-bb8a-5f5f8cc7cb67,4cf4e387-1e3f-4bb6-a2dc-63179b719a0a,c68c7d4a-8343-4c97-902b-c7805e542541,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.228996,
21efd6b4-619e-441c-98d1-4cd87b7c3ae6,e90f9f95-a37d-4b7c-8be4-d283653ee0b7,d2bfc197-8e46-48c5-815a-739716b0f9bb,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.228996,
10ccd0fb-9053-4795-8812-38eb7b552ff9,d2d8ad61-800d-4357-a0b0-56dbfef43c73,eed07ea1-af39-463b-bf21-072c88b1d44f,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.228996,
ac3f091b-a1b9-4ca4-98a7-a2cf91997e59,9e84a882-1e0b-417f-a14b-ca3d01aedb67,191aa0d4-bbb2-43a9-977b-3661ab9ff731,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.228996,
ac3a021e-005e-499e-acdd-2d2a47f7a088,2bc786e4-3c74-462b-b427-1e752708689e,75f418d2-47fd-41c5-8c03-82b9be5366fd,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.228996,
0f3d770a-edbc-4d19-81b0-d9544d8ca7cf,aa062c1c-d660-4a90-aba1-ef8d86ca30bb,5bdb1f60-5bea-493b-b905-a12380be9ae3,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
ad9c9f21-8162-4259-979c-1fd0ed4aa7fa,cd4d3a79-f336-4aa5-81a9-3da49ac4b6da,93e423ca-7542-4fe0-b8c4-659d969ee1fe,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
ea0eebaa-dd34-46c2-81b5-75279c6da554,c6a5a1d7-2202-4ef4-a1b2-d36811b0ee7f,7dd39a64-63f7-4670-b2aa-12ff27c89d80,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.228996,
594642e2-0336-4cdf-a769-ba34a53b8859,32c7fcb2-c400-4588-a1c0-193a110b9820,2b28aa0f-543a-40ea-ab4c-6a8d595cc098,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.228996,
ea34d790-86b8-412c-8ea1-27574e9db86f,17852b45-46c8-4f5c-b88f-0e6a91842eef,6aaf79ce-b3a1-4e0b-83c7-734697aad717,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.228996,
f89fc682-819f-4dd4-9b16-204225573b2c,e1b72319-dd2a-47c4-9939-3dc2510a7a11,9939927d-067b-4b89-ad32-e7c239dc2591,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.228996,
12b4413b-efcb-4003-b14d-b264aad70b78,fe39b08e-104e-4887-8038-ac6b78975db1,8317c355-f01a-4f91-b821-2b0bc855b702,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
e9023a16-af5e-4fbe-9ead-5402405139db,873512ef-1c26-4fe8-ad98-f00d88124a07,8e281787-7d40-43ec-ba33-45835287525c,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.228996,
c830cb8b-6796-40c4-804e-1194328e944e,10d8d526-8afd-44a3-ad7d-8fcfd30125f0,c3d5a4a5-bbd2-4448-8932-143095a2cccf,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.228996,
7504f592-0dd9-4083-a33b-fc7bb3703458,edc281d7-d9e7-4ae3-9dab-f9e2afefa0b5,c4eb3f1b-1f57-44d6-8638-d276c8a4a8c7,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.228996,
40c6f600-afe4-42b7-b821-724225a8fce2,a51a6cd8-8db5-4686-bd5b-5c772d390691,7e5e6c1c-bc69-49f2-bf79-a84295d16d17,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.228996,
fbb7ff58-858a-404d-8466-3f1dfa3bb70f,ceebfe1d-4edf-416a-a86a-dbb86ae4d0de,76364987-9f9f-44ba-a60e-c78700477bca,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
8953b072-8173-4802-9bf4-fc06614ba61b,fe10fc16-1a63-457e-bcb2-f9be3cf096ac,ab7b8ca0-f41a-4861-8bde-ce28bc5c8a0f,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.228996,
29e2c920-c212-4192-8cda-883c2ac1555e,ea8a3518-96e2-42f7-a215-90fbe775b97d,0e27826f-8fe5-4e97-9018-7448472c04e0,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.228996,
fce1e777-f51a-4c74-a9d5-90d710a1d270,b1d0fba0-018b-4493-b46e-b2fb2b68228f,b7461154-6cd6-41da-9344-85ea96475605,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.228996,
15744e55-dfc7-4e3d-bec4-a5060027201a,8cafd8fc-2162-4c14-84d3-e2764049d4f4,ba3b2b0f-f766-4aca-8b2d-0667f61dade0,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.228996,
cad0d67d-3653-47bf-9762-b9422370752a,43ab9c98-001d-4a4b-8fe8-0222e9fe335a,fc5f7377-5b4c-4be3-94f0-d871625241af,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
8c77a4b8-7ec8-4a49-bc13-09f7e0afe9cf,6454da1b-ddc8-493d-9569-eadc2feb305a,ce715f5b-6e0f-4062-8d6f-4d586332e04f,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.228996,
e02f4f22-e2be-4456-b19f-cccddbf2e7e0,8cc0627e-fd11-4d51-be22-8ebd84c48acf,a1dd3796-1e2e-4c1a-9b42-409f89aa6ef0,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.228996,
efa82f77-0356-4059-9076-2bf50a0741ca,7cc59503-fe53-415a-8dc1-0ce66b895227,20c23165-e135-4d90-9a1f-6349e56a468c,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
1e62e456-5853-4076-b503-5740db0eedc2,cd11f34f-8854-467e-943d-52a297864166,28c88426-13b2-4076-b804-505b92f62426,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
2c6fd38c-d4cb-4791-be84-9b440864f785,54f704cc-8055-4c19-a211-7215aa5cdfc3,0c7318e8-b117-4b03-b486-719bea5d9f25,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.228996,
0e9f63f8-3065-4cd4-b436-88ef5cf24f4e,11a2b07b-6c5c-4a3f-8f9c-b56aad6a10e4,d1da6190-f010-42ad-acaa-79bcad501eee,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.228996,
5f2e64cb-29e1-43dd-8b5c-76e2d4bd95d8,7c9c737d-2c88-4b80-8340-132a56458c84,4caf0e59-19fc-4eef-8aff-d448932c65a2,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.228996,
ee2e98ac-be2b-42a9-8720-6d1dd5e79139,86661c1a-c394-4b7e-b875-a2ed10425713,e2e4eec3-dae4-4fad-806f-b6f00fddbe69,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.228996,
916380fb-8315-4a7b-80df-b536d2048a59,cdfb06ba-66ba-425f-b158-5bf8e343053e,3554c719-02eb-4b11-829f-1cc0849cff2a,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.228996,
52fbbd42-0e16-4444-bff4-6d25f0324a6e,d3d92d9a-d253-453f-924f-923e240ffc24,ad5ac5a4-6b35-4e27-8c22-ab38d35b1142,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.228996,
51dd7c81-6511-440b-987f-43acf30522e1,a4db7e1e-b1dc-405d-a51b-a630d8e7cd8c,822084b4-5d97-4c3e-9ad3-b1a98d1cfcba,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.228996,
b901770a-c257-42f9-9e31-74736716d3ca,38df0e8f-3922-4b67-b7b8-2444be8840f0,8d7b5084-4af9-401a-b606-60b72af2cd05,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.228996,
4cc413f6-e9f3-4b81-8a5e-8e1996358712,1c698f5a-9d01-43ec-a9b6-05c092ee67b4,c6f3798c-24de-4671-b0a1-894e3fa01acc,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.228996,
e518b286-f3eb-49fe-86c3-fbea8851f906,1c92cc76-a29d-4f90-8bc2-8e63aefd888c,7351ebd0-42d1-4a5d-a04a-459afaa3037d,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.228996,
120fa8d6-c8a6-4533-98ee-2bce8633fa66,0defc8a4-8f75-44ba-8d2a-4520465b7e52,134201fa-376a-4f26-9164-57ed6cbeee2e,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.228996,
94984a15-8219-43b2-9143-e31e3c7bb5d9,7ef45149-ff9d-4c58-8019-988c329a7c45,47057315-ff0d-4118-80fa-1da26fe270db,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
852a7dc0-e9f1-458a-a400-789da07ac23e,a6810839-c46d-4fc3-9c22-ae824c95ee38,2492f42a-5fae-439b-9743-32170512fd60,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
56df8b46-f8d0-43c2-a312-cbb1c779ba3c,717ecdca-4216-4298-af30-50ca25a78779,cb326cac-8c9a-4189-9723-47f9cb601f77,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.228996,
076f0c4b-80d0-495e-8194-b140ab3c8321,26626ef7-0dda-4018-ae47-6dc3c599f7ef,4bd2ed89-0398-4ce4-8ed0-bcb6ca905ed0,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
d25d849b-72ad-413e-bfca-76258205e99c,4007f9a6-e46a-4519-b164-3f69becd4a87,c38752db-88ea-4a9d-acb7-ed3ec5f48d63,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
e988f74b-09cb-4bc3-98c1-fec7da73ee49,85be4971-6fb5-4a11-9686-da5d23507118,b041ae59-7ff5-4c85-88aa-4647f2191fef,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
8a33308d-3b4b-46f2-a402-23389a7f29cf,ebedd8b6-9eaa-4d05-8260-53d23c4b8e27,75783472-1305-4439-80bd-affc8d7640be,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.228996,
582574aa-1b03-4d73-8908-8a509c76a7f0,1b91addf-a552-4a9b-bc2a-92054f5ed39f,23d01809-7977-4966-9aa4-e0266b6513dc,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.228996,
d82fc00c-2549-40c6-b869-da4866c4bcd1,46e8a1a3-e346-4210-9474-8b9e1d37b8e2,62defe07-4a24-4c03-b377-191259313c1d,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.228996,
b92eeb82-6a41-4158-bcfb-25fcbf322417,5bf2594b-ee14-4e62-bb7c-c34478c2a001,45947763-42d0-430f-b3cd-e84f15a948f9,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.228996,
e07e5bb4-4643-47a5-b908-9e2e90bd9d9b,552dadcb-2d3d-47ae-a3a4-15a615831989,337dfc3c-2667-4de6-8875-1d8a0cff6bd2,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.228996,
28f22c25-446b-4bd8-b423-57e9ad592327,fffc588a-9dd3-473c-97c1-08101d701a1d,f60033cf-f3b7-43f7-9f3c-c183543633de,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.228996,
3c6ae8bc-90d7-4f22-b52c-554e95c8abd0,fccec81f-1cd9-40de-a960-fa73b737857a,1536c918-af0d-4b3c-bb8c-b493a665e09b,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.228996,
0358347d-160b-4ee4-979e-e67bb7b57a9e,8f1e4cc8-e0db-4725-b3f9-edb8ae665a42,bf8377af-f48a-4104-ab2d-c45b15a37f95,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.228996,
9968e6ec-511f-4a9a-8b66-25704d9b8238,1e0d0ae7-1435-4f59-a13b-559b52b9290d,6bb6ca53-d264-4d8f-a92a-297a52900aed,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.228996,
57a7b8fa-4c18-4961-90e7-fa3c3718ed50,299e56e7-7fda-436a-8256-c207f399c949,df396b52-de5e-47f1-a748-b8badb209d5d,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.228996,
0e1ab125-c80e-428f-92a4-ccce730c3207,ecb7bf08-9e63-47a2-ba43-0f525461026a,47e9d5cb-da7f-4fd9-8317-522915d1862d,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.228996,
996eadf1-3241-4541-b5ab-18679b443223,890961da-691e-4725-aba5-c5ffdd3e9c0f,a1fd7469-d9f0-4224-a775-1ce84219daa5,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.228996,
8090ddc7-8915-4e3d-a94f-abbccf0acec8,f2cd225e-2b7e-4c8a-9139-f826497901e0,ee0cd398-f6e1-4388-80c0-2eb6221aefc1,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.228996,
bd223cf7-4a4a-448d-951c-d579c2c342a2,d3f2b490-d5e7-4494-a6fa-3b14a9b93c6d,2f696ee6-c990-4cd7-8514-0b904857d949,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.228996,
3350cbfd-9497-45ef-98e1-e5e01f3121e5,bef20ce9-fe5d-4057-9e36-a9b7e84c787d,06a53916-0686-47ab-8615-91f42e11a01b,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
b8e40903-9cb5-4e02-a590-49fa038027b8,48e998c7-ab52-4a46-abeb-d080aa672694,9643bc79-54b2-4650-87ac-3b6a930ea170,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.228996,
22a5e802-f007-47e8-8c82-c2492fdda464,ecba48df-abec-4943-be76-217ffb43da05,5a86afe8-540f-4b30-955e-adadbb066b56,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
87d752aa-f019-4512-93c6-04ddc5b7ceae,f55bef1b-6e5e-4be3-bec7-691a44badae3,7f2db1ee-2991-4c1d-abc9-9d02d3937c29,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.228996,
82af81a1-ebd8-4c55-9306-026c90d8d586,21af5ea7-be26-4264-8464-89d0fd9178e1,8594e409-7156-4eba-99be-5f11b625293e,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.228996,
4e37c15c-70fc-4063-ba50-40f64f65649a,aade6e59-9cbf-4766-8dea-a003d401db1a,b4dd8e29-cc3c-41be-9485-16bca5144b47,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.228996,
a1e1db3a-d281-40a8-b276-2b355cac36af,cea80d16-ae83-4dba-9833-5fff43c18df9,6bf16dbe-f7dd-4330-a4e0-18a47172833f,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.228996,
cd275196-fbda-4e3d-b731-245e869bfc5d,44fd8abf-866e-4b83-b10c-821d71ed0800,934144ff-6722-44aa-a6ef-45f8d491b2e9,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.228996,
594c4a70-5f59-4907-8b52-2b25a135a1e6,84263450-8b7a-4e44-a1f3-b652bd085b2b,335887d7-998b-4bc5-8747-3af9cc27336d,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.228996,
95819975-dd6a-4db6-871e-40bc058b75ad,3ee886cf-0c30-432a-a638-45b03bfcef4e,5ef67abd-3b4a-49af-a848-8843b224432a,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.228996,
de100b72-978c-432d-aaa6-7dbc8f3aa483,d8c53744-dfde-4cb0-8ab6-1ad4edcf5c4e,c20ceba0-6cb5-4bcd-81cf-a2ff90df909e,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.228996,
9e524648-8356-4a9d-83ae-19931a6d5802,807c9a48-f0c2-4109-9b44-d7b447cedbdc,ea5b1ffb-79f3-4fd2-9711-f3df1d5848ba,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.228996,
13150894-57d5-4b31-9925-46577e8343a6,2bfc6080-baf7-4232-bdcd-a9ac6b57d68f,20d4d89c-de93-4b40-8ac9-3bc0e5f89f71,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.228996,
7a9efb16-045f-41c7-b804-6c84cc251f00,0c221228-092f-4fe9-a800-4431cffcb9f7,bdb0728e-172d-4d17-b848-6a5d485969a9,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.228996,
c0b689e8-d673-4efd-8613-f4d8c3c97683,ec0a5642-a05d-4dbe-a5c0-29d43f2d35da,6127d27e-6dda-41ee-b8e9-74bf77ae755c,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.228996,
e885c2aa-745a-4924-bb07-4037faec52fb,6aba97c6-3e3a-4843-a0cc-d395b20a41c9,8a042710-2802-41b7-9122-41a90cc86875,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
9175c0e7-c284-4f9e-91bd-54eb6c9f25f1,f454677d-bc36-4cf3-b11f-6b8b58bfcc28,6d52247b-386b-4fd9-8f0e-c958e05cf24b,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.228996,
ba742cbb-6468-4e04-b85d-973bd3aeace4,055d30e1-cefe-490f-bf50-b2ded794c9b1,24e05993-8098-45e1-a3fa-6bf0aed9c876,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.228996,
78d8c8e1-79b4-4191-9cfd-ee45cd96efaa,5a5986ac-aff1-4dca-a9df-9e833fd06fc1,468e0560-4703-4308-8c3d-f40e2ad69813,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.228996,
80ae20fa-3c58-4fcd-892e-4be63097d3d9,5efe1f4f-e90c-4169-a8e6-4ad697ca3a39,65171f05-23d0-4749-9edd-b2dafadf5e11,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.228996,
42634c1d-a207-44d1-8396-fdedb6f5ad97,95bb1e19-04ed-4b49-9acc-6704df043ddd,a5b55b9a-ce1d-484c-b0c4-8e76abca126a,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.228996,
edea4b7d-9aa5-482d-8b27-f878f89bc850,9417eee7-3bd4-4db6-a387-11a20347b673,ba0e66b1-e897-4bcb-83da-0a73410ba7eb,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.228996,
6209653b-c428-4485-89fb-cc2ff040dc04,55ec80b4-40ce-412c-9069-f5dfc6d5b23a,82bc2c74-fecb-4b56-9c05-f03d49846844,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.228996,
e51a7bd2-3f3e-4284-ae42-5d7f582a43a6,675f0769-ef71-41c5-bc82-223acef17f82,fad53f64-8097-4f31-90b9-981afa763661,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.228996,
d4b4514f-9237-4fd6-84b8-19e266eaff16,c64ecea1-b957-4c49-b7ac-f41574f4c457,8f29ebc1-1106-4935-a016-9c09b5d2d55b,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.228996,
08b7f10c-549c-45bd-8cc5-94bb3596ac5b,274d5199-7153-4bb6-8b93-81c827c6724f,f924b01d-01e2-4619-a2e1-581a1847eaec,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.228996,
432a2a0d-21ee-4ef4-b1ca-16d3205d2f74,8e2becdc-5a37-410a-a443-41fdacd2c55a,42433db2-2e88-4910-92e2-5cc2cd228892,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.228996,
7292f6db-ae49-42e5-8ca0-16b34fa9f55c,d7d4dcaa-d4f4-4974-b9fa-5136d048e35c,c0debb23-766a-4b6e-b513-39e2b71b1364,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.228996,
247d9757-514c-4383-b3a4-8470f4ce7559,d044aa83-8c83-4c30-b465-fc26dfbb1d1a,77c1fb26-f50b-43c5-8285-1f4157dbecc8,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.228996,
